3237	amputo, amputare, amputavi, amputatus  V (1st) TRANS
3238	amputatio, amputationis  N (3rd) F
3239	amtruo, amtruare, amtruavi, amtruatus  V (1st) INTRANS
3240	amula, amulae  N (1st) F
3241	amulum, amuli  N (2nd) N
3242	amuletum, amuleti  N (2nd) N
3243	amurca, amurcae  N (1st) F
3244	amurcarius, amurcaria, amurcarium  ADJ
3245	amurga, amurgae  N (1st) F
3246	amusos, amusos, -  ADJ
3247	-, -, amuson  ADJ
3248	amusia, amusiae  N (1st) F
3249	amusium, amusii  N (2nd) N
3250	amussium, amussii  N (2nd) N
3251	amussis, amussis  N (3rd) F
3252	amussito, amussitare, amussitavi, amussitatus  V (1st) TRANS
3253	amycticus, amyctica, amycticum  ADJ
3254	amydalinus, amydalina, amydalinum  ADJ
3255	amygdala, amygdalae  N (1st) F
3256	amygdale, amygdales  N F
3257	amygdalus, amygdali  N (2nd) F
3258	amygdalum, amygdali  N (2nd) N
3259	amygdalaceus, amygdalacea, amygdalaceum  ADJ
3260	amygdaleus, amygdalea, amygdaleum  ADJ
3261	amygdalinus, amygdalina, amygdalinum  ADJ
3262	amygdalites, amygdalitae  N M
3263	amylum, amyli  N (2nd) N
3264	amylo, amylare, amylavi, amylatus  V (1st) TRANS
3265	amystis, amystidis  N (3rd) F
3266	an  CONJ
3267	an  CONJ
3268	anus, ani  N (2nd) M
3269	anus, ani  N (2nd) M
3270	anus, anus  N (4th) F
3271	anus, ana, anum  ADJ
3272	anabaptismus, anabaptismi  N (2nd) M
3273	anabaptista, anabaptistae  N (1st) F
3274	anabasis, anabasis  N (3rd) F
3275	anabathrum, anabathri  N (2nd) N
3276	anaboladium, anaboladii  N (2nd) N
3277	anabolagium, anabolagii  N (2nd) N
3278	anabolarium, anabolarii  N (2nd) N
3279	anabolium, anabolii  N (2nd) N
3280	anacampserox, anacampserotis  N (3rd) F
3281	anachites, anachitae  N F
3282	anachoresis, anachoresis  N (3rd) F
3283	anachoreta, anachoretae  N (1st) M
3284	anachoreticus, anachoretica, anachoreticum  ADJ
3285	anachorita, anachoritae  N (1st) M
3286	anachronismus, anachronismi  N (2nd) M
3287	anaclinterium, anaclinterii  N (2nd) N
3288	anactorium, anactorii  N (2nd) N
3289	anadema, anadematis  N (3rd) N
3290	anadiplosis, anadiplosis  N (3rd) F
3291	anadiplosis, anadiploseos/is  N F
3292	anaesthesia, anaesthesiae  N (1st) F
3293	anagallis, anagallidis  N (3rd) F
3294	anaglyphum, anaglyphi  N (2nd) N
3295	anaglyphus, anaglypha, anaglyphum  ADJ
3296	anaglyptum, anaglypti  N (2nd) N
3297	anaglyptus, anaglypta, anaglyptum  ADJ
3298	anaglyptarius, anaglyptaria, anaglyptarium  ADJ
3299	anaglypticus, anaglyptica, anaglypticum  ADJ
3300	anagnosis, anagnoseos/is  N F
3301	anagnostes, anagnostae  N M
3302	anagolaium, anagolaii  N (2nd) N
3303	anagyros, anagyri  N F
3304	analecta, analectae  N (1st) M
3305	analectris, analectridis  N (3rd) F
3306	analemma, analemmatos/is  N N
3307	analemptris, analemptridis  N (3rd) F
3308	analeptris, analeptridis  N (3rd) F
3309	analogus, analoga, analogum  ADJ
3310	analogia, analogiae  N (1st) F
3311	analogium, analogii  N (2nd) N
3312	analogicus, analogica, analogicum  ADJ
3313	analphabetus, analphabeta, analphabetum  ADJ
3314	analphabetismus, analphabetismi  N (2nd) M
3315	analysis, analysis  N (3rd) F
3316	analyzo, analyzare, analyzavi, analyzatus  V (1st)
3317	anamnesis, anamnesis  N (3rd) F
3318	ananasa, ananasae  N (1st) F
3319	anancaeum, anancaei  N (2nd) N
3320	anancites, anancitae  N M
3321	anancitis, anancitidis  N (3rd) F
3322	anapaestus, anapaesti  N (2nd) M
3323	anapaestum, anapaesti  N (2nd) N
3324	anapaestus, anapaesta, anapaestum  ADJ
3325	anapaesticum, anapaestici  N (2nd) N
3326	anapaesticus, anapaestica, anapaesticum  ADJ
3327	anapauomene, anapauomenes  N F
3328	anapauomenos, anapauomeni  N M
3329	anaphora, anaphorae  N (1st) F
3330	anaphora, anaphorae  N (1st) F
3331	anaphoricus, anaphorica, anaphoricum  ADJ
3332	anaphysema, anaphysematos/is  N N
3333	anapleroticus, anaplerotica, anapleroticum  ADJ
3334	anarchos, anarchos, -  ADJ
3335	-, -, anarchon  ADJ
3336	anarchia, anarchiae  N (1st) F
3337	anarchista, anarchistae  N (1st) M
3338	anarrinon, anarrini  N N
3339	anas, anatis  N (3rd) F
3340	anas, anatis  N (3rd) F
3341	anas, anetis  N (3rd) F
3342	anas, anitis  N (3rd) F
3343	anasceue, anasceues  N F
3344	anastasis, anastasis  N (3rd) F
3345	anastomoticus, anastomotica, anastomoticum  ADJ
3346	anataria, anatariae  N (1st) F
3347	anatarius, anataria, anatarium  ADJ
3348	anathemo, anathemare, anathemavi, anathematus  V (1st) TRANS
3349	anathema, anathematis  N (3rd) N
3350	anathematismus, anathematismi  N (2nd) M
3351	anathematizo, anathematizare, anathematizavi, anathematizatus  V (1st) TRANS
3352	anathymiasis, anathymiasidis  N (3rd) F
3353	anaticula, anaticulae  N (1st) F
3354	anatina, anatinae  N (1st) F
3355	anatinus, anatina, anatinum  ADJ
3356	anatocismus, anatocismi  N (2nd) M
3357	anatomia, anatomiae  N (1st) F
3358	anatomie, anatomies  N F
3359	anatomica, anatomicae  N (1st) F
3360	anatomicus, anatomici  N (2nd) M
3361	anatomicus, anatomica, anatomicum  ADJ
3362	anatonus, anatona, anatonum  ADJ
3363	anatresis, anatresis  N (3rd) F
3364	anaudia, anaudiae  N (1st) F
3365	anca, ancae  N (1st) C
3366	ancus, anci  N (2nd) M
3367	ancaesum, ancaesi  N (2nd) N
3368	ancala, ancalae  N (1st) F
3369	ancale, ancales  N F
3370	ancele, ancelis  N (3rd) N
3371	anceps, (gen.), ancipitis  ADJ
3372	anceps, (gen.), ancipitis  ADJ
3373	anceps, (gen.), ancipitis  ADJ
3374	anceps, (gen.), ancipitis  ADJ
3375	anchora, anchorae  N (1st) F
3376	anchusa, anchusae  N (1st) F
3377	ancile, ancilis  N (3rd) N
3378	ancilla, ancillae  N (1st) F
3379	ancillor, ancillari, ancillatus sum  V (1st) DEP
3380	ancillaris, ancillaris, ancillare  ADJ
3381	ancillariolus, ancillarioli  N (2nd) M
3382	ancillatus, ancillatus  N (4th) M
3383	ancillula, ancillulae  N (1st) F
3384	ancips, (gen.), acipitis  ADJ
3385	ancisus, ancisa, ancisum  ADJ
3386	anclo, anclare, anclavi, anclatus  V (1st) TRANS
3387	anclabris, anclabris, anclabre  ADJ
3388	anclabre, anclabris  N (3rd) N
3389	anclabris, anclabris  N (3rd) F
3390	ancon, anconis  N (3rd) M
3391	ancora, ancorae  N (1st) F
3392	ancorago, ancoraginis  N (3rd) M
3393	ancoralis, ancoralis, ancorale  ADJ
3394	ancorale, ancoralis  N (3rd) N
3395	ancorarius, ancoraria, ancorarium  ADJ
3396	ancra, ancrae  N (1st) F
3397	ancter, ancteros/is  N M
3398	ancula, anculae  N (1st) F
3399	anculus, anculi  N (2nd) M
3400	anculo, anculare, anculavi, anculatus  V (1st) TRANS
3401	ancyla, ancylae  N (1st) F
3402	ancyloblepharos, ancyloblepharos, -  ADJ
3403	-, -, ancyloblepharon  ADJ
3404	andabata, andabatae  N (1st) M
3405	andena, andenae  N (1st) F
3406	andrachle, andrachles  N F
3407	andrachne, andrachnes  N F
3408	andrachne, andrachnes  N F
3409	Andreas, Andreae  N M
3410	andremas, andremae  N F
3411	androdamas, androdantos/is  N M
3412	Androgeus, Androgei  N (2nd) M
3413	Androgeo, Androgonyos/i  N M
3414	Androgeon, Androgonos/is  N M
3415	Androgyne, Androgynes  N F
3416	androgynus, androgyni  N (2nd) M
3417	andron, andronis  N (3rd) M
3418	andronitis, andronitidis  N (3rd) M
3419	androsaces, androsacis  N (3rd) N
3420	androsaemon, androsaemi  N N
3421	andruo, andruare, andruavi, andruatus  V (1st) INTRANS
3422	aneclogistus, aneclogista, aneclogistum  ADJ
3423	anellus, anelli  N (2nd) M
3424	anemometrum, anemometri  N (2nd) N
3425	anemone, anemones  N F
3426	anesum, anesi  N (2nd) N
3427	anetum, aneti  N (2nd) N
3428	anethum, anethi  N (2nd) N
3429	aneticus, anetica, aneticum  ADJ
3430	aneticula, aneticulae  N (1st) F
3431	anetina, anetinae  N (1st) F
3432	anetinus, anetina, anetinum  ADJ
3433	anfractum, anfracti  N (2nd) N
3434	anfractus, anfractus  N (4th) M
3435	anfractus, anfracta, anfractum  ADJ
3436	anfractuosus, anfractuosa, anfractuosum  ADJ
3437	ango, angere, anxi, anctus  V (3rd) TRANS
3438	angarus, angari  N (2nd) M
3439	angaria, angariae  N (1st) F
3440	angarius, angarii  N (2nd) M
3441	angarium, angarii  N (2nd) N
3442	angario, angariare, angariavi, angariatus  V (1st) TRANS
3443	angarialis, angarialis, angariale  ADJ
3444	angelus, angeli  N (2nd) M
3445	angelicus, angelica, angelicum  ADJ
3446	angelicus, angelica, angelicum  ADJ
3447	angelificatus, angelificata, angelificatum  ADJ
3448	angellus, angelli  N (2nd) M
3449	angina, anginae  N (1st) F
3450	angina, anginae  N (1st) F
3451	angiportum, angiporti  N (2nd) N
3452	angiportus, angiportus  N (4th) M
3453	Anglus, Angli  N (2nd) M
3454	Anglia, Angliae  N (1st) F
3455	Anglicus, Anglici  N (2nd) M
3456	Anglicanus, Anglicani  N (2nd) M
3457	Anglicanus, Anglicana, Anglicanum  ADJ
3458	Anglice  ADV
3459	anglicismus, anglicismi  N (2nd) M
3460	angolarius, angolaria, angolarium  ADJ
3461	angor, angoris  N (3rd) M
3462	angorio, angoriare, angoriavi, angoriatus  V (1st) TRANS
3463	angueus, anguea, angueum  ADJ
3464	anguicomus, anguicoma, anguicomum  ADJ
3465	anguiculus, anguiculi  N (2nd) M
3466	anguifer, anguifera, anguiferum  ADJ
3467	anguigena, anguigenae  N (1st) M
3468	anguilla, anguillae  N (1st) F
3469	anguimanus, anguimanus  N (4th) C
3470	anguimanus, anguimana, anguimanum  ADJ
3471	anguinum, anguini  N (2nd) N
3472	anguinus, anguina, anguinum  ADJ
3473	anguineus, anguinea, anguineum  ADJ
3474	anguipes, anguipedis  N (3rd) M
3475	anguipes, (gen.), anguipedis  ADJ
3476	anguis, anguis  N (3rd) C
3477	anguitenens, anguitenentis  N (3rd) M
3478	anguitenens, (gen.), anguitenentis  ADJ
3479	angulus, anguli  N (2nd) M
3480	angulo, angulare, angulavi, angulatus  V (1st) TRANS
3481	angularis, angularis, angulare  ADJ
3482	angularius, angularia, angularium  ADJ
3483	angularis, angularis  N (3rd) M
3484	angulariter  ADV
3485	angulatus, angulata, angulatum  ADJ
3486	angulatim  ADV
3487	angulosus, angulosa, angulosum  ADJ
3488	angusta, angustae  N (1st) F
3489	angustum, angusti  N (2nd) N
3490	angusto, angustare, angustavi, angustatus  V (1st) TRANS
3491	angustus, angusta -um, angustior -or -us, angustissimus -a -um  ADJ
3492	angustas, angustatis  N (3rd) F
3493	anguste, angustius, angustissime  ADV
3494	angustia, angustiae  N (1st) F
3495	angustio, angustiare, angustiavi, angustiatus  V (1st) TRANS
3496	angustior, angustiari, angustiatus sum  V (1st) DEP
3497	angusticlavius, angusticlavia, angusticlavium  ADJ
3498	angustitas, angustitatis  N (3rd) F
3499	anhelus, anhela, anhelum  ADJ
3500	anhelo, anhelare, anhelavi, anhelatus  V (1st)
3501	anhelitus, anhelitus  N (4th) M
3502	anhelitio, anhelitionis  N (3rd) F
3503	anhelitor, anhelitoris  N (3rd) M
3504	anhydros, anhydri  N F
3505	aniatrologetus, aniatrologeta, aniatrologetum  ADJ
3506	anicetum, aniceti  N (2nd) N
3507	anicetus, aniceta, anicetum  ADJ
3508	anicilla, anicillae  N (1st) F
3509	anicla, aniclae  N (1st) F
3510	anicula, aniculae  N (1st) F
3511	anicularis, anicularis, aniculare  ADJ
3512	anilis, anilis, anile  ADJ
3513	anilito, anilitare, anilitavi, anilitatus  V (1st) TRANS
3514	anilitor, anilitari, anilitatus sum  V (1st) DEP
3515	anilitas, anilitatis  N (3rd) F
3516	aniliter  ADV
3517	anima, animae  N (1st) F
3518	animus, animi  N (2nd) M
3519	animo, animare, animavi, animatus  V (1st) TRANS
3520	animabilis, animabilis, animabile  ADJ
3521	animadversio, animadversionis  N (3rd) F
3522	animadversor, animadversoris  N (3rd) M
3523	animadverto, animadvertere, animadverti, animadversus  V (3rd)
3524	animaequus, animaequa, animaequum  ADJ
3525	animaequitas, animaequitatis  N (3rd) F
3526	animal, animalis  N (3rd) N
3527	animalis, animalis, animale  ADJ
3528	animalculum, animalculi  N (2nd) N
3529	animalis, animalis  N (3rd) F
3530	animalitas, animalitatis  N (3rd) F
3531	animaliter  ADV
3532	animans, animantis  N (3rd) C
3533	animans, (gen.), animantis  ADJ
3534	animatus, animatus  N (4th) M
3535	animatus, animata, animatum  ADJ
3536	animatio, animationis  N (3rd) F
3537	animatrix, animatricis  N (3rd) F
3538	animax, (gen.), animacis  ADJ
3539	animismus, animismi  N (2nd) M
3540	animosus, animosa, animosum  ADJ
3541	animose, animosius, animosissime  ADV
3542	animositas, animositatis  N (3rd) F
3543	animula, animulae  N (1st) F
3544	animulus, animuli  N (2nd) M
3545	anisum, anisi  N (2nd) N
3546	anisatum, anisati  N (2nd) N
3547	anisocyclum, anisocycli  N (2nd) N
3548	ann., abb.  N M
3549	annus, anni  N (2nd) M
3550	anno, annare, annavi, annatus  V (1st) TRANS
3551	anno, annare, annavi, annatus  V (1st) INTRANS
3552	annale, annalis  N (3rd) N
3553	annalis, annalis  N (3rd) M
3554	annarius, annaria, annarium  ADJ
3555	annata, annatae  N (1st) F
3556	annato, annatare, annatavi, annatatus  V (1st) INTRANS
3557	annavigo, annavigare, annavigavi, annavigatus  V (1st) INTRANS
3558	anne  CONJ
3559	anne  CONJ
3560	annecto, annectere, annexui, annexus  V (3rd) TRANS
3561	annego, annegare, annegavi, annegatus  V (1st) TRANS
3562	annexus, annexus  N (4th) M
3563	annexus, annexa, annexum  ADJ
3564	annexio, annexionis  N (3rd) F
3565	annius, annius  N (4th) M
3566	annicto, annictare, annictavi, annictatus  V (1st) INTRANS
3567	anniculus, annicula, anniculum  ADJ
3568	annifer, annifera, anniferum  ADJ
3569	annihilo, annihilare, annihilavi, annihilatus  V (1st) TRANS
3570	annitor, anniti, annixus sum  V (3rd) DEP
3571	anniversarium, anniversarii  N (2nd) N
3572	anniversarius, anniversaria, anniversarium  ADJ
3573	anniversarie  ADV
3574	annixus, annixa, annixum  ADJ
3575	annodo, annodare, annodavi, annodatus  V (1st) TRANS
3576	annon  CONJ
3577	annona, annonae  N (1st) F
3578	annonor, annonari, annonatus sum  V (1st) DEP
3579	annonarius, annonaria, annonarium  ADJ
3580	annosus, annosa, annosum  ADJ
3581	annositas, annositatis  N (3rd) F
3582	annoto, annotare, annotavi, annotatus  V (1st) TRANS
3583	annotamentum, annotamenti  N (2nd) N
3584	annotatus, annotati  N (2nd) M
3585	annotatus, annotatus  N (4th) M
3586	annotatio, annotationis  N (3rd) F
3587	annotatiuncula, annotatiunculae  N (1st) F
3588	annotator, annotatoris  N (3rd) M
3589	annotinus, annotina, annotinum  ADJ
3590	annuum, annui  N (2nd) N
3591	annuus, annua, annuum  ADJ
3592	annuo, annuere, annui, annutus  V (3rd)
3593	annualis, annualis, annuale  ADJ
3594	annubilo, annubilare, annubilavi, annubilatus  V (1st) INTRANS
3595	annuculus, annucula, annuculum  ADJ
3596	annulus, annuli  N (2nd) M
3597	annulus, annula, annulum  ADJ
3598	annularis, annularis, annulare  ADJ
3599	annularis, annularis, annulare  ADJ
3600	annularius, annularia, annularium  ADJ
3601	annulatus, annulata, annulatum  ADJ
3602	annullo, annullare, annullavi, annullatus  V (1st) TRANS
3603	annumero, annumerare, annumeravi, annumeratus  V (1st) TRANS
3604	annumerabilis, annumerabilis, annumerabile  ADJ
3605	annumeratio, annumerationis  N (3rd) F
3606	annunciator, annunciatoris  N (3rd) M
3607	annuntius, annuntia, annuntium  ADJ
3608	annuntio, annuntiare, annuntiavi, annuntiatus  V (1st) TRANS
3609	annuntialis, annuntialis, annuntiale  ADJ
3610	annuntiatio, annuntiationis  N (3rd) F
3611	annuntiator, annuntiatoris  N (3rd) M
3612	annuntiatrix, annuntiatricis  N (3rd) F
3613	annuto, annutare, annutavi, annutatus  V (1st) INTRANS
3614	annutrio, annutrire, -, -  V (4th) TRANS
3615	anodynum, anodyni  N (2nd) N
3616	anodynon, anodyni  N N
3617	anodynus, anodyna, anodynum  ADJ
3618	-, a, -  ADJ
3619	anodynos, -, -  ADJ
3620	-, -, anodynon  ADJ
3621	anomalus, anomala, anomalum  ADJ
3622	anomalia, anomaliae  N (1st) F
3623	anonis, anonidis  N (3rd) F
3624	anonomastos, anonomastos, -  ADJ
3625	-, -, anonomaston  ADJ
3626	anonymos, anonymi  N F
3627	anonymus, anonyma, anonymum  ADJ
3628	anonymia, anonymiae  N (1st) F
3629	anquina, anquinae  N (1st) F
3630	anquiro, anquirere, anquisivi, anquisitus  V (3rd)
3631	anquisitio, anquisitionis  N (3rd) F
3632	ansa, ansae  N (1st) F
3633	ansarium, ansarii  N (2nd) N
3634	ansatus, ansata, ansatum  ADJ
3635	anser, anseris  N (3rd) C
3636	anserculus, anserculi  N (2nd) M
3637	anserinus, anserina, anserinum  ADJ
3638	anstruo, anstruere, anstruxi, anstructus  V (3rd) TRANS
3639	ansula, ansulae  N (1st) F
3640	anta, antae  N (1st) F
3641	antachates, antachatae  N M
3642	antagonista, antagonistae  N (1st) M
3643	antamoebaeus, antamoebaea, antamoebaeum  ADJ
3644	antapocha, antapochae  N (1st) F
3645	antapodosis, antapodosis  N (3rd) F
3646	antarcticus, antarctica, antarcticum  ADJ
3647	antarius, antaria, antarium  ADJ
3648	ante  ADV
3649	ante  PREP  ACC
3650	anteo, antire, antivi(ii), antitus  V
3651	antea  ADV
3652	anteactus, anteacta, anteactum  ADJ
3653	anteago, anteagere, anteegi, anteactus  V (3rd) TRANS
3654	anteambulo, anteambulonis  N (3rd) M
3655	antebasis, antebasis  N (3rd) F
3656	antecantamentum, antecantamenti  N (2nd) N
3657	antecantativus, antecantativa, antecantativum  ADJ
3658	antecapio, antecapere, antecepi, anteceptus  V (3rd) TRANS
3659	antecedo, antecedere, antecessi, antecessus  V (3rd)
3660	antecedens, (gen.), antecedentis  ADJ
3661	antecedente, antecedentis  N (3rd) N
3662	antecello, antecellere, -, -  V (3rd)
3663	antecenium, antecenii  N (2nd) N
3664	antecessus, antecessus  N (4th) M
3665	antecessio, antecessionis  N (3rd) F
3666	antecessor, antecessoris  N (3rd) M
3667	antecurro, antecurrere, antecucurri, antecursus  V (3rd) TRANS
3668	antecurro, antecurrere, antecurri, antecursus  V (3rd) TRANS
3669	antecursor, antecursoris  N (3rd) M
3670	anteeo, anteire, anteivi(ii), anteitus  V
3671	antefero, anteferre, antetuli, antelatus  V TRANS
3672	antefixum, antefixi  N (2nd) N
3673	antefixus, antefixa, antefixum  ADJ
3674	antegenitalis, antegenitalis, antegenitale  ADJ
3675	antegerio  ADV
3676	antegredior, antegredi, antegressus sum  V (3rd) DEP
3677	antehabeo, antehabere, antehabui, antehabitus  V (2nd) TRANS
3678	antehac  ADV
3679	anteida  ADV
3680	antelogium, antelogi(i)  N (2nd) N
3681	anteloquium, anteloquii  N (2nd) N
3682	antelucanum, antelucani  N (2nd) N
3683	antelucanus, antelucana, antelucanum  ADJ
3684	antelucio  ADV
3685	anteluclo  ADV
3686	anteludium, anteludi(i)  N (2nd) N
3687	antemeridies, antemeridiei  N (5th) C
3688	antemeridialis, antemeridialis, antemeridiale  ADJ
3689	antemeridianus, antemeridiana, antemeridianum  ADJ
3690	antemitto, antemittere, antemisi, antemmissus  V (3rd) TRANS
3691	antemna, antemnae  N (1st) F
3692	antemoenio, antemoenire, antemoenivi, antemoenitus  V (4th) TRANS
3693	antemurale, antemuralis  N (3rd) N
3694	antemuranus, antemurana, antemuranum  ADJ
3695	antenatus, antenati  N (2nd) M
3696	antenna, antennae  N (1st) F
3697	antenuptialis, antenuptialis, antenuptiale  ADJ
3698	anteoccupatio, anteoccupationis  N (3rd) F
3699	anteoccupo, anteoccuponis  N (3rd) F
3700	antepaenultimus, antepaenultima, antepaenultimum  ADJ
3701	antepagmentum, antepagmenti  N (2nd) N
3702	antepartum, anteparti  N (2nd) N
3703	antepassio, antepassionis  N (3rd) F
3704	antependium, antependii  N (2nd) N
3705	antependulus, antependula, antependulum  ADJ
3706	antepertum, anteperti  N (2nd) N
3707	antepes, antepedis  N (3rd) M
3708	antepilanus, antepilani  N (2nd) M
3709	antepolleo, antepollere, -, -  V (2nd)
3710	antepono, anteponere, anteposui, antepositus  V (3rd) TRANS
3711	anteportanus, anteportana, anteportanum  ADJ
3712	antepotens, (gen.), antepotentis  ADJ
3713	antepreparatorius, antepreparatoria, antepreparatorium  ADJ
3714	antequam  CONJ
3715	anterior, anterior, anterius  ADJ
3716	anteridion, anteridii  N N
3717	anterioritas, anterioritatis  N (3rd) F
3718	anteris, anteridis  N (3rd) F
3719	antescholanus, antescholani  N (2nd) M
3720	antescholarius, antescholarii  N (2nd) M
3721	antescolanus, antescolani  N (2nd) M
3722	antesignanus, antesignani  N (2nd) M
3723	antesto, antestare, antesteti, antestatus  V (1st)
3724	antestor, antestari, antestatus sum  V (1st) DEP
3725	antestes, antestitis  N (3rd) C
3726	antetestatus, antetestati  N (2nd) M
3727	anteurbanum, anteurbani  N (2nd) N
3728	anteurbanus, anteurbana, anteurbanum  ADJ
3729	antevenio, antevenire, anteveni, anteventus  V (4th)
3730	anteventulus, anteventula, anteventulum  ADJ
3731	anteversio, anteversionis  N (3rd) F
3732	anteverto, antevertere, anteverti, anteversus  V (3rd)
3733	antevio, anteviare, anteviavi, anteviatus  V (1st) INTRANS
3734	antevolo, antevolare, antevolavi, antevolatus  V (1st) TRANS
3735	anthus, anthi  N (2nd) M
3736	anthalium, anthalii  N (2nd) N
3737	anthedon, anthedonis  N (3rd) F
3738	anthedon, (gen.), anthedonis  ADJ
3739	anthemum, anthemi  N (2nd) N
3740	anthemis, anthemidis  N (3rd) F
3741	anthera, antherae  N (1st) F
3742	anthericus, antherici  N (2nd) M
3743	anthericos, antherici  N M
3744	anthias, anthiae  N M
3745	anthinus, anthina, anthinum  ADJ
3746	anthologicon, anthologici  N N
3747	anthophoros, anthophoros, -  ADJ
3748	-, -, anthophoron  ADJ
3749	anthracias, anthraciae  N F
3750	anthracinum, anthracini  N (2nd) N
3751	anthracinus, anthracina, anthracinum  ADJ
3752	anthracites, anthracitae  N F
3753	anthracitis, anthracitidis  N (3rd) F
3754	anthrax, anthracis  N (3rd) M
3755	anthriscus, anthrisci  N (2nd) F
3756	anthriscum, anthrisci  N (2nd) N
3757	anthropocentricus, anthropocentrica, anthropocentricum  ADJ
